Generation,Fitness,Best fitness,Mutation rate
538,934.6043777860327,934.6043777860327,0.005722590567890334
539,934.0894635958396,934.0894635958396,0.005779816473569238
540,933.6627574294205,933.6627574294205,0.00583761463830493
541,933.2661504457652,933.2661504457652,0.00589599078468798
542,932.756397473997,932.756397473997,0.00595495069253486
543,932.3803250371471,932.3803250371471,0.006014500199460209
544,931.6365705794948,931.6365705794948,0.006074645201454811
545,931.2346641901931,931.2346641901931,0.00613539165346936
546,930.4000962109956,930.4000962109956,0.0061967455700040535
547,930.0850828380386,930.0850828380386,0.006258713025704094
548,929.3774331352155,929.3774331352155,0.006321300155961135
549,928.7100208023775,928.7100208023775,0.006384513157520746
550,928.6236760772659,928.6236760772659,0.006448358289095953
551,928.4378120356612,928.4378120356612,0.0065128418719869125
552,927.8364936849925,927.8364936849925,0.006577970290706781
553,927.3612540861812,927.3612540861812,0.006643749993613849
554,927.1404843982169,927.1404843982169,0.006710187493549988
555,926.6379290490341,926.6379290490341,0.0067772893684854875
556,926.0754075037147,926.0754075037147,0.006845062262170343
557,925.2930549777118,925.2930549777118,0.006913512884792046
558,924.7178514115899,924.7178514115899,0.006982648013639967
559,924.3308064635959,924.3308064635959,0.0070524744937763666
560,924.3304725111441,924.3304725111441,0.007122999238714131
561,924.079323179792,924.079323179792,0.007194229231101272
562,923.3211983655275,923.3211983655275,0.007266171523412284
563,922.9811051263001,922.9811051263001,0.007338833238646407
564,922.8228027488856,922.8228027488856,0.007412221571032871
565,922.5027236255572,922.5027236255572,0.0074863437867432004
566,922.2454598811292,922.2454598811292,0.0075612072246106325
567,921.1608714710253,921.1608714710253,0.007636819296856739
568,919.4179305349182,919.4179305349182,0.007713187489825307
569,918.577970653789,918.577970653789,0.00779031936472356
570,918.3674190193165,918.3674190193165,0.007868222558370795
571,918.093587667162,918.093587667162,0.007946904783954503
572,917.8969717682021,917.8969717682021,0.008026373831794048
573,917.7062466567608,917.7062466567608,0.008106637570111989
574,917.0840780089153,917.0840780089153,0.00818770394581311
575,915.7952124814265,915.7952124814265,0.00826958098527124
576,915.6250453194651,915.6250453194651,0.008352276795123952
577,915.6250453194651,915.6250453194651,0.004176138397561976
578,915.4046805349183,915.4046805349183,0.004217899781537596
579,914.749145616642,914.749145616642,0.0042600787793529715
580,914.6595037147102,914.6595037147102,0.004302679567146501
