Generation,Fitness,Best fitness,Mutation rate
56,999.9793098068351,999.9793098068351,0.09872317389587856
57,999.1481452451709,999.1481452451709,0.09773594215691978
58,999.1188005200594,999.1188005200594,0.09675858273535058
59,999.1188005200594,999.1188005200594,0.0977261685627041
60,999.1188005200594,999.1188005200594,0.09870343024833114
61,998.018175705795,998.018175705795,0.09771639594584783
62,998.018175705795,998.018175705795,0.0986935599053063
63,997.0358469539376,997.0358469539376,0.09770662430625324
64,997.0358469539376,997.0358469539376,0.09868369054931576
65,996.5431849925706,996.5431849925706,0.0976968536438226
66,996.2655627786032,996.2655627786032,0.09671988510738438
67,995.6407429420506,995.6407429420506,0.09575268625631055
68,995.6407429420506,995.6407429420506,0.09671021311887365
69,995.6407429420506,995.6407429420506,0.09767731525006239
70,995.6407429420506,995.6407429420506,0.09865408840256301
71,995.6407429420506,995.6407429420506,0.09964062928658864
72,995.6407429420506,995.6407429420506,0.10063703557945453
73,995.0747046805349,995.0747046805349,0.09963066522365997
74,995.0747046805349,995.0747046805349,0.10062697187589657
75,993.5898658989598,993.5898658989598,0.0996207021571376
76,993.5898658989598,993.5898658989598,0.10061690917870898
77,993.5898658989598,993.5898658989598,0.10162307827049608
78,993.0156203566122,993.0156203566122,0.10060684748779111
79,991.5293729569094,991.5293729569094,0.0996007790129132
80,991.5293729569094,991.5293729569094,0.10059678680304233
81,991.5293729569094,991.5293729569094,0.10160275467107276
82,991.4223060921248,991.4223060921248,0.10058672712436202
83,991.4223060921248,991.4223060921248,0.10159259439560564
84,991.0870241456166,991.0870241456166,0.10057666845164959
85,991.0870241456166,991.0870241456166,0.10158243513616608
86,991.0870241456166,991.0870241456166,0.10259825948752774
87,990.9742700594354,990.9742700594354,0.10157227689265245
88,990.9742700594354,990.9742700594354,0.10258799966157899
89,990.9742700594354,990.9742700594354,0.10361387965819478
90,990.9742700594354,990.9742700594354,0.10465001845477673
91,989.9668413818722,989.9668413818722,0.10360351827022896
92,989.9668413818722,989.9668413818722,0.10463955345293124
93,988.8631021545319,988.8631021545319,0.10359315791840193
94,988.8631021545319,988.8631021545319,0.10462908949758595
95,988.8631021545319,988.8631021545319,0.10567538039256182
96,988.8014271916791,988.8014271916791,0.1046186265886362
97,988.8014271916791,988.8014271916791,0.10566481285452256
98,988.8014271916791,988.8014271916791,0.10672146098306778
99,988.8014271916791,988.8014271916791,0.10778867559289847
100,988.8014271916791,988.8014271916791,0.10886656234882745
101,988.8014271916791,988.8014271916791,0.10995522797231573
102,988.6188049777118,988.6188049777118,0.10885567569259257
103,987.9245126300149,987.9245126300149,0.10776711893566664
104,987.9245126300149,987.9245126300149,0.10884479012502331
105,987.2943402674591,987.2943402674591,0.10775634222377307
106,987.2943402674591,987.2943402674591,0.10883390564601081
107,987.2943402674591,987.2943402674591,0.10992224470247092
108,987.2943402674591,987.2943402674591,0.11102146714949562
109,987.2943402674591,987.2943402674591,0.11213168182099058
110,987.2943402674591,987.2943402674591,0.11325299863920049
111,987.2943402674591,987.2943402674591,0.1143855286255925
112,987.2943402674591,987.2943402674591,0.11552938391184842
113,987.2943402674591,987.2943402674591,0.1166846777509669
114,987.2943402674591,987.2943402674591,0.11785152452847657
115,987.2654205052006,987.2654205052006,0.1166730092831918
116,987.2654205052006,987.2654205052006,0.11783973937602371
117,987.2654205052006,987.2654205052006,0.11901813676978396
118,987.2654205052006,987.2654205052006,0.1202083181374818
119,987.2654205052006,987.2654205052006,0.12141040131885662
120,987.2654205052006,987.2654205052006,0.12262450533204519
121,987.2654205052006,987.2654205052006,0.12385075038536564
122,986.7853343239227,986.7853343239227,0.12261224288151198
123,985.138927191679,985.138927191679,0.12138612045269687
124,985.138927191679,985.138927191679,0.12259998165722384
125,985.138927191679,985.138927191679,0.12382598147379609
126,985.138927191679,985.138927191679,0.12506424128853405
127,985.138927191679,985.138927191679,0.12631488370141938
128,985.138927191679,985.138927191679,0.12757803253843358
129,985.138927191679,985.138927191679,0.12885381286381792
130,985.138927191679,985.138927191679,0.1301423509924561
131,985.138927191679,985.138927191679,0.13144377450238068
132,985.138927191679,985.138927191679,0.13275821224740447
133,985.138927191679,985.138927191679,0.13408579436987852
134,985.138927191679,985.138927191679,0.1354266523135773
135,985.138927191679,985.138927191679,0.1367809188367131
136,985.138927191679,985.138927191679,0.13814872802508021
137,985.138927191679,985.138927191679,0.13953021530533102
138,985.138927191679,985.138927191679,0.14092551745838433
139,985.138927191679,985.138927191679,0.14233477263296818
140,985.138927191679,985.138927191679,0.14375812035929786
141,985.138927191679,985.138927191679,0.14519570156289083
142,985.138927191679,985.138927191679,0.14664765857851975
143,985.138927191679,985.138927191679,0.14811413516430494
144,985.138927191679,985.138927191679,0.14959527651594798
145,985.138927191679,985.138927191679,0.15109122928110746
146,985.138927191679,985.138927191679,0.15260214157391855
147,985.138927191679,985.138927191679,0.15412816298965773
148,985.138927191679,985.138927191679,0.15566944461955431
149,985.138927191679,985.138927191679,0.15722613906574986
150,985.138927191679,985.138927191679,0.15879840045640736
151,985.138927191679,985.138927191679,0.16038638446097145
152,985.138927191679,985.138927191679,0.16199024830558117
153,985.138927191679,985.138927191679,0.163610150788637
154,985.138927191679,985.138927191679,0.16524625229652337
155,985.138927191679,985.138927191679,0.16689871481948862
156,985.138927191679,985.138927191679,0.1685677019676835
157,985.138927191679,985.138927191679,0.17025337898736034
158,985.138927191679,985.138927191679,0.17195591277723396
159,985.138927191679,985.138927191679,0.1736754719050063
160,985.138927191679,985.138927191679,0.17541222662405637
161,985.138927191679,985.138927191679,0.17716634889029692
162,985.138927191679,985.138927191679,0.1789380123791999
163,985.138927191679,985.138927191679,0.1807273925029919
164,985.138927191679,985.138927191679,0.18253466642802182
165,984.8587306835067,984.8587306835067,0.1807093197637416
166,984.8587306835067,984.8587306835067,0.18251641296137902
167,984.8587306835067,984.8587306835067,0.1843415770909928
168,984.8587306835067,984.8587306835067,0.18618499286190274
169,984.8587306835067,984.8587306835067,0.18804684279052178
170,984.8587306835067,984.8587306835067,0.189927311218427
171,984.8587306835067,984.8587306835067,0.19182658433061126
172,984.8587306835067,984.8587306835067,0.19374485017391738
173,984.8587306835067,984.8587306835067,0.19568229867565656
174,984.8587306835067,984.8587306835067,0.19763912166241313
175,984.8587306835067,984.8587306835067,0.19961551287903725
176,984.8587306835067,984.8587306835067,0.20161166800782762
177,984.8587306835067,984.8587306835067,0.2036277846879059
178,984.8587306835067,984.8587306835067,0.20566406253478497
179,984.8587306835067,984.8587306835067,0.20772070316013283
180,984.8587306835067,984.8587306835067,0.20979791019173416
181,984.8587306835067,984.8587306835067,0.2118958892936515
182,984.8587306835067,984.8587306835067,0.214014848186588
183,984.8587306835067,984.8587306835067,0.2161549966684539
184,984.8587306835067,984.8587306835067,0.21831654663513844
185,984.8587306835067,984.8587306835067,0.22049971210148983
186,984.8587306835067,984.8587306835067,0.22270470922250474
187,984.8587306835067,984.8587306835067,0.22493175631472978
188,984.8587306835067,984.8587306835067,0.2271810738778771
189,984.8587306835067,984.8587306835067,0.22945288461665586
190,984.8587306835067,984.8587306835067,0.23174741346282243
191,984.8587306835067,984.8587306835067,0.23406488759745067
192,984.8587306835067,984.8587306835067,0.2364055364734252
193,984.8587306835067,984.8587306835067,0.23876959183815943
194,984.8587306835067,984.8587306835067,0.24115728775654102
195,984.8587306835067,984.8587306835067,0.24356886063410643
196,984.8587306835067,984.8587306835067,0.2460045492404475
197,984.8587306835067,984.8587306835067,0.24846459473285198
198,984.8587306835067,984.8587306835067,0.2509492406801805
199,984.8587306835067,984.8587306835067,0.2534587330869823
200,984.8587306835067,984.8587306835067,0.2559933204178521
