Generation,Fitness,Best fitness,Mutation rate
334,1311.4165384615385,1311.4165384615385,0.08912168183432435
335,1311.4165384615385,1311.4165384615385,0.08921080351615866
336,1304.5853576454033,1304.5853576454033,0.0891215927126425
337,1304.5853576454033,1304.5853576454033,0.08921071430535513
338,1286.362685272045,1286.362685272045,0.08912150359104977
339,1279.681212476548,1279.681212476548,0.08903238208745871
340,1275.778194770169,1275.778194770169,0.08894334970537125
341,1257.3104608348967,1257.3104608348967,0.08885440635566588
342,1257.3104608348967,1257.3104608348967,0.08894326076202154
343,1257.3104608348967,1257.3104608348967,0.08903220402278356
344,1257.3104608348967,1257.3104608348967,0.08912123622680633
345,1255.7419740853659,1255.7419740853659,0.08903211499057953
346,1255.7419740853659,1255.7419740853659,0.0891211471055701
347,1255.7419740853659,1255.7419740853659,0.08921026825267567
348,1244.4416750703565,1244.4416750703565,0.08912105798442299
349,1244.4416750703565,1244.4416750703565,0.0892101790424074
350,1244.4416750703565,1244.4416750703565,0.0892993892214498
351,1244.4416750703565,1244.4416750703565,0.08938868861067123
352,1244.4416750703565,1244.4416750703565,0.0894780772992819
353,1244.4416750703565,1244.4416750703565,0.08956755537658116
354,1238.846805816135,1238.846805816135,0.08947798782120459
355,1238.846805816135,1238.846805816135,0.08956746580902578
356,1238.846805816135,1238.846805816135,0.08965703327483479
357,1238.846805816135,1238.846805816135,0.08974669030810961
358,1235.4411561913696,1235.4411561913696,0.08965694361780151
359,1235.4411561913696,1235.4411561913696,0.0897466005614193
360,1232.5696816369607,1232.5696816369607,0.08965685396085787
361,1232.3312711069418,1232.3312711069418,0.08956719710689702
362,1216.3948182457787,1216.3948182457787,0.08947762990979012
363,1216.3948182457787,1216.3948182457787,0.0895671075396999
364,1201.034931988743,1201.034931988743,0.0894775404321602
365,1201.034931988743,1201.034931988743,0.08956701797259235
366,1200.6187171669794,1200.6187171669794,0.08947745095461976
367,1199.3749085365853,1199.3749085365853,0.08938797350366513
368,1199.3749085365853,1199.3749085365853,0.08947736147716878
369,1199.3749085365853,1199.3749085365853,0.08956683883864594
370,1199.3749085365853,1199.3749085365853,0.08965640567748458
371,1177.934051360225,1177.934051360225,0.08956674927180709
372,1177.934051360225,1177.934051360225,0.08965631602107889
373,1177.934051360225,1177.934051360225,0.08974597233709995
374,1177.934051360225,1177.934051360225,0.08983571830943704
375,1177.934051360225,1177.934051360225,0.08992555402774646
376,1177.934051360225,1177.934051360225,0.0900154795817742
377,1172.8716856238275,1172.8716856238275,0.08992546410219242
378,1172.8716856238275,1172.8716856238275,0.0900153895662946
379,1172.8716856238275,1172.8716856238275,0.09010540495586088
380,1172.8716856238275,1172.8716856238275,0.09019551036081673
381,1172.8716856238275,1172.8716856238275,0.09028570587117754
382,1164.3068691369606,1164.3068691369606,0.09019542016530636
383,1164.3068691369606,1164.3068691369606,0.09028561558547166
384,1164.3068691369606,1164.3068691369606,0.09037590120105712
385,1150.6893146106943,1150.6893146106943,0.09028552529985606
386,1150.6893146106943,1150.6893146106943,0.0903758108251559
387,1150.6893146106943,1150.6893146106943,0.09046618663598105
388,1150.6893146106943,1150.6893146106943,0.09055665282261702
389,1144.5270063320825,1144.5270063320825,0.0904660961697944
390,1144.5270063320825,1144.5270063320825,0.09055656226596417
391,1144.5270063320825,1144.5270063320825,0.09064711882823012
392,1139.219032598499,1139.219032598499,0.0905564717094019
393,1139.219032598499,1139.219032598499,0.09064702818111128
394,1139.219032598499,1139.219032598499,0.09073767520929238
395,1139.219032598499,1139.219032598499,0.09082841288450166
396,1139.219032598499,1139.219032598499,0.09091924129738616
397,1139.219032598499,1139.219032598499,0.09101016053868353
398,1139.219032598499,1139.219032598499,0.0911011706992222
399,1139.219032598499,1139.219032598499,0.09119227186992142
400,1139.219032598499,1139.219032598499,0.09128346414179132
401,1139.219032598499,1139.219032598499,0.0913747476059331
402,1139.219032598499,1139.219032598499,0.09146612235353903
403,1139.219032598499,1139.219032598499,0.09155758847589256
404,1139.219032598499,1139.219032598499,0.09164914606436844
405,1139.219032598499,1139.219032598499,0.0917407952104328
406,1139.219032598499,1139.219032598499,0.09183253600564321
407,1139.219032598499,1139.219032598499,0.09192436854164884
408,1139.219032598499,1139.219032598499,0.09201629291019048
409,1137.958874882739,1137.958874882739,0.09192427661728028
410,1132.4832944418386,1132.4832944418386,0.091832352340663
411,1132.4832944418386,1132.4832944418386,0.09192418469300366
412,1132.4832944418386,1132.4832944418386,0.09201610887769665
413,1132.4832944418386,1132.4832944418386,0.09210812498657434
414,1132.4832944418386,1132.4832944418386,0.0922002331115609
415,1132.4832944418386,1132.4832944418386,0.09229243334467245
416,1125.0738983348967,1125.0738983348967,0.09220014091132778
417,1113.344168621013,1113.344168621013,0.09210794077041645
418,1113.344168621013,1113.344168621013,0.09220004871118685
419,1113.344168621013,1113.344168621013,0.09229224875989803
420,1113.344168621013,1113.344168621013,0.09238454100865791
421,1113.344168621013,1113.344168621013,0.09247692554966655
422,1113.344168621013,1113.344168621013,0.09256940247521621
423,1113.344168621013,1113.344168621013,0.09266197187769142
424,1113.344168621013,1113.344168621013,0.0927546338495691
